0,0.09287981859410431
0.09287981859410431,1.230657596371882
1.230657596371882,2.136235827664399
2.136235827664399,3.0418140589569163
3.0418140589569163,3.7151927437641725
3.7151927437641725,4.829750566893424
4.829750566893424,5.944308390022676
5.944308390022676,6.617687074829932
6.617687074829932,8.428843537414966
8.428843537414966,9.102222222222222
9.102222222222222,11.122358276643991
11.122358276643991,12.027936507936507
12.027936507936507,13.142494331065759
13.142494331065759,13.815873015873017
13.815873015873017,14.489251700680272
14.489251700680272,15.62702947845805
15.62702947845805,16.300408163265306
16.300408163265306,16.973786848072564
16.973786848072564,18.11156462585034
18.11156462585034,18.99392290249433
18.99392290249433,20.317460317460316
20.317460317460316,20.990839002267574
20.990839002267574,21.873197278911565
21.873197278911565,22.77877551020408
22.77877551020408,23.893333333333334
23.893333333333334,24.56671201814059
24.56671201814059,25.472290249433108
25.472290249433108,26.377868480725624
26.377868480725624,27.260226757369615
27.260226757369615,28.16580498866213
28.16580498866213,28.862403628117914
28.862403628117914,29.976961451247167
29.976961451247167,30.65034013605442
30.65034013605442,31.7881179138322
31.7881179138322,32.46149659863946
32.46149659863946,33.34385487528345
33.34385487528345,34.690612244897956
34.690612244897956,35.36399092970522
35.36399092970522,36.26956916099773
36.26956916099773,37.17514739229025
37.17514739229025,38.31292517006803
38.31292517006803,38.98630385487528
